word,clip_id,source,organisation,signer_id,source_url,video_file,resolution,duration_s,fps,download_date,notes
drink,drink_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/drink.mp4,data/raw_videos/drink/drink_signbsl_003.mp4,640x480,1.91,34.0,2026-07-09,
drink,drink_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h50m35s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/drink/drink_signbsl_004.mp4,352x288,4.0,25.0,2026-07-09,
drink,drink_signbsl_005,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/5Yd3kQxytDw.mp4,data/raw_videos/drink/drink_signbsl_005.mp4,640x360,6.88,25.0,2026-07-09,
drink,drink_signbsl_006,signbsl,bslfirst,,https://media.signbsl.com/videos/bsl/bslfirst/mp4/996142986.mp4,data/raw_videos/drink/drink_signbsl_006.mp4,720x404,2.57,30.0,2026-07-09,
water,water_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/water.mp4,data/raw_videos/water/water_signbsl_001.mp4,320x240,3.12,25.0,2026-07-09,
water,water_signbsl_002,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/ileflQR1tQU.mp4,data/raw_videos/water/water_signbsl_002.mp4,640x360,3.34,23.98,2026-07-09,
water,water_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/MZaSmY8hezQ.mp4,data/raw_videos/water/water_signbsl_003.mp4,640x360,3.07,29.97,2026-07-09,
water,water_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/w43YPEXubZE.mp4,data/raw_videos/water/water_signbsl_004.mp4,480x320,3.28,25.0,2026-07-09,
water,water_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/water.mp4,data/raw_videos/water/water_signbsl_005.mp4,640x480,2.43,42.33,2026-07-09,
water,water_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/gYS3rLdAFds.mp4,data/raw_videos/water/water_signbsl_006.mp4,640x360,6.2,30.0,2026-07-09,
toilet,toilet_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/toilet.mp4,data/raw_videos/toilet/toilet_signbsl_001.mp4,320x240,1.64,25.0,2026-07-09,
toilet,toilet_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/toilet-2.mp4,data/raw_videos/toilet/toilet_signbsl_002.mp4,320x240,1.44,25.0,2026-07-09,
toilet,toilet_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/xvcYLsgpxEA.mp4,data/raw_videos/toilet/toilet_signbsl_003.mp4,640x360,3.84,23.98,2026-07-09,
toilet,toilet_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/-XE4HgN-OLA.mp4,data/raw_videos/toilet/toilet_signbsl_004.mp4,640x360,3.2,29.97,2026-07-09,
toilet,toilet_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/toilet.mp4,data/raw_videos/toilet/toilet_signbsl_005.mp4,640x480,2.15,20.0,2026-07-09,
toilet,toilet_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/toilet.mp4,data/raw_videos/toilet/toilet_signbsl_006.mp4,480x360,3.7,29.97,2026-07-09,
help,help_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/help.mp4,data/raw_videos/help/help_signbsl_001.mp4,320x240,1.44,25.0,2026-07-09,
help,help_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/assist.mp4,data/raw_videos/help/help_signbsl_002.mp4,320x240,1.8,25.0,2026-07-09,
help,help_signbsl_003,signbsl,ict,,https://media.signbsl.com/videos/ict/mp4/74_help.mp4,data/raw_videos/help/help_signbsl_003.mp4,320x240,4.32,25.0,2026-07-09,
help,help_signbsl_004,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/help.mp4,data/raw_videos/help/help_signbsl_004.mp4,480x270,1.87,14.97,2026-07-09,
help,help_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/help.mp4,data/raw_videos/help/help_signbsl_005.mp4,640x480,2.58,28.33,2026-07-09,
help,help_signbsl_006,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/wsw18.mp4,data/raw_videos/help/help_signbsl_006.mp4,320x240,2.2,25.0,2026-07-09,
home,home_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/home.mp4,data/raw_videos/home/home_signbsl_001.mp4,320x240,1.92,25.0,2026-07-09,
home,home_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/home-2.mp4,data/raw_videos/home/home_signbsl_002.mp4,320x240,1.28,25.0,2026-07-09,
home,home_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/home-3.mp4,data/raw_videos/home/home_signbsl_003.mp4,320x240,1.72,25.0,2026-07-09,
home,home_signbsl_004,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/place.mp4,data/raw_videos/home/home_signbsl_004.mp4,320x240,1.88,25.0,2026-07-09,
home,home_signbsl_005,signbsl,wolver,,https://media.signbsl.com/videos/wolver/mp4/eng_home_8906.mp4,data/raw_videos/home/home_signbsl_005.mp4,400x300,1.52,25.0,2026-07-09,
home,home_signbsl_006,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/home.mp4,data/raw_videos/home/home_signbsl_006.mp4,480x270,2.73,15.02,2026-07-09,
sleep,sleep_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/sleep.mp4,data/raw_videos/sleep/sleep_signbsl_001.mp4,320x240,1.36,25.0,2026-07-09,
sleep,sleep_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-609.mp4,data/raw_videos/sleep/sleep_signbsl_002.mp4,512x374,2.44,25.0,2026-07-09,
sleep,sleep_signbsl_003,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-21-18h02m40s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/sleep/sleep_signbsl_003.mp4,352x288,2.56,25.0,2026-07-09,
sleep,sleep_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/E7AHVVA7FUc.mp4,data/raw_videos/sleep/sleep_signbsl_004.mp4,640x360,4.8,29.97,2026-07-09,
sleep,sleep_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/eH1rrAzmsrQ.mp4,data/raw_videos/sleep/sleep_signbsl_005.mp4,640x360,3.28,25.0,2026-07-09,
work,work_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/work.mp4,data/raw_videos/work/work_signbsl_001.mp4,320x240,1.28,25.0,2026-07-09,
work,work_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/work.mp4,data/raw_videos/work/work_signbsl_002.mp4,640x480,3.12,28.5,2026-07-09,
work,work_signbsl_003,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/rYLns0oEoH0.mp4,data/raw_videos/work/work_signbsl_003.mp4,640x360,7.28,25.0,2026-07-09,
work,work_signbsl_004,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/sour.mp4,data/raw_videos/work/work_signbsl_004.mp4,320x240,1.32,25.0,2026-07-09,
work,work_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/sour.mp4,data/raw_videos/work/work_signbsl_005.mp4,640x480,2.73,28.17,2026-07-09,
work,work_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-21-18h22m48s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/work/work_signbsl_006.mp4,352x288,3.52,25.0,2026-07-09,
school,school_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/school.mp4,data/raw_videos/school/school_signbsl_001.mp4,320x240,1.92,25.0,2026-07-09,
school,school_signbsl_002,signbsl,wolver,,https://media.signbsl.com/videos/wolver/mp4/3606_School_ArtMvt.mp4,data/raw_videos/school/school_signbsl_002.mp4,400x300,2.48,25.0,2026-07-09,
school,school_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/school.mp4,data/raw_videos/school/school_signbsl_003.mp4,640x480,3.16,28.17,2026-07-09,
school,school_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-21-17h54m33s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/school/school_signbsl_004.mp4,352x288,4.12,25.0,2026-07-09,
school,school_signbsl_005,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/School%20(in%20BSL)-HD.mp4,data/raw_videos/school/school_signbsl_005.mp4,640x360,2.16,25.0,2026-07-09,
money,money_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/money.mp4,data/raw_videos/money/money_signbsl_001.mp4,320x240,2.48,25.0,2026-07-09,
money,money_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-1349.mp4,data/raw_videos/money/money_signbsl_002.mp4,512x374,3.32,25.0,2026-07-09,
money,money_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/KINyfaNwfW0.mp4,data/raw_videos/money/money_signbsl_003.mp4,640x360,3.37,29.97,2026-07-09,
money,money_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/money.mp4,data/raw_videos/money/money_signbsl_004.mp4,640x480,2.33,15.0,2026-07-09,
money,money_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/money.mp4,data/raw_videos/money/money_signbsl_005.mp4,480x360,3.64,29.97,2026-07-09,
money,money_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/ig3WdSRnUO8.mp4,data/raw_videos/money/money_signbsl_006.mp4,640x360,2.56,25.0,2026-07-09,
need,need_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/involve.mp4,data/raw_videos/need/need_signbsl_001.mp4,320x240,1.76,25.0,2026-07-09,
need,need_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/require.mp4,data/raw_videos/need/need_signbsl_002.mp4,320x240,1.56,25.0,2026-07-09,
need,need_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/need.mp4,data/raw_videos/need/need_signbsl_003.mp4,320x240,1.28,25.0,2026-07-09,
need,need_signbsl_004,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/shw32.mp4,data/raw_videos/need/need_signbsl_004.mp4,320x240,2.08,25.0,2026-07-09,
need,need_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/need.mp4,data/raw_videos/need/need_signbsl_005.mp4,480x360,2.77,29.97,2026-07-09,
like,like_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/like.mp4,data/raw_videos/like/like_signbsl_001.mp4,320x240,1.84,25.0,2026-07-09,
like,like_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/like.mp4,data/raw_videos/like/like_signbsl_002.mp4,640x480,2.72,42.33,2026-07-09,
like,like_signbsl_003,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/daw09.mp4,data/raw_videos/like/like_signbsl_003.mp4,320x240,2.36,25.0,2026-07-09,
like,like_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/like.mp4,data/raw_videos/like/like_signbsl_004.mp4,480x360,3.5,29.97,2026-07-09,
like,like_signbsl_005,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/like-2.mp4,data/raw_videos/like/like_signbsl_005.mp4,320x240,1.64,25.0,2026-07-09,
like,like_signbsl_006,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/msw03.mp4,data/raw_videos/like/like_signbsl_006.mp4,320x240,2.34,200.0,2026-07-09,
know,know_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/know.mp4,data/raw_videos/know/know_signbsl_001.mp4,320x240,1.76,25.0,2026-07-09,
know,know_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/know.mp4,data/raw_videos/know/know_signbsl_002.mp4,640x426,4.0,25.0,2026-07-09,
know,know_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/know2.mp4,data/raw_videos/know/know_signbsl_003.mp4,640x480,3.33,30.0,2026-07-09,
know,know_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-10-11h36m38s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/know/know_signbsl_004.mp4,352x288,3.52,25.0,2026-07-09,
know,know_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/know.mp4,data/raw_videos/know/know_signbsl_005.mp4,480x360,3.07,29.97,2026-07-09,
understand,understand_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/understand.mp4,data/raw_videos/understand/understand_signbsl_001.mp4,320x240,2.2,25.0,2026-07-09,
understand,understand_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/understand-2.mp4,data/raw_videos/understand/understand_signbsl_002.mp4,320x240,1.56,25.0,2026-07-09,
understand,understand_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/understand.mp4,data/raw_videos/understand/understand_signbsl_003.mp4,640x480,2.72,28.33,2026-07-09,
understand,understand_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/understand.mp4,data/raw_videos/understand/understand_signbsl_004.mp4,480x360,2.7,29.97,2026-07-09,
think,think_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/remember.mp4,data/raw_videos/think/think_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
think,think_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/remember-2.mp4,data/raw_videos/think/think_signbsl_002.mp4,320x240,1.8,25.0,2026-07-09,
think,think_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-603.mp4,data/raw_videos/think/think_signbsl_003.mp4,512x374,2.72,25.0,2026-07-09,
think,think_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/remember.mp4,data/raw_videos/think/think_signbsl_004.mp4,640x480,3.0,15.0,2026-07-09,
think,think_signbsl_005,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/trw79.mp4,data/raw_videos/think/think_signbsl_005.mp4,320x240,2.48,25.0,2026-07-09,
think,think_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-16-16h43m56s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/think/think_signbsl_006.mp4,352x288,3.04,25.0,2026-07-09,
go,go_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/go.mp4,data/raw_videos/go/go_signbsl_001.mp4,320x240,1.92,25.0,2026-07-09,
go,go_signbsl_002,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/CoSEPhmliQw.mp4,data/raw_videos/go/go_signbsl_002.mp4,640x360,2.76,25.0,2026-07-09,
go,go_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/go.mp4,data/raw_videos/go/go_signbsl_003.mp4,640x480,2.92,29.83,2026-07-09,
go,go_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/go.mp4,data/raw_videos/go/go_signbsl_004.mp4,480x360,4.0,25.0,2026-07-09,
go,go_signbsl_005,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Go.mp4,data/raw_videos/go/go_signbsl_005.mp4,384x216,2.84,29.97,2026-07-09,
go,go_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Go%20(directional).mp4,data/raw_videos/go/go_signbsl_006.mp4,384x216,2.74,29.97,2026-07-09,
ask,ask_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/ask.mp4,data/raw_videos/ask/ask_signbsl_001.mp4,320x240,1.84,25.0,2026-07-09,
ask,ask_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-10.mp4,data/raw_videos/ask/ask_signbsl_002.mp4,512x374,2.6,25.0,2026-07-09,
ask,ask_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/ask.mp4,data/raw_videos/ask/ask_signbsl_003.mp4,640x480,2.43,30.0,2026-07-09,
ask,ask_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h26m26s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/ask/ask_signbsl_004.mp4,352x288,7.96,25.0,2026-07-09,
ask,ask_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/ask.mp4,data/raw_videos/ask/ask_signbsl_005.mp4,480x360,2.74,29.97,2026-07-09,
ask,ask_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Ask.mp4,data/raw_videos/ask/ask_signbsl_006.mp4,384x216,2.17,30.0,2026-07-09,
look,look_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/look.mp4,data/raw_videos/look/look_signbsl_001.mp4,320x240,1.72,25.0,2026-07-09,
look,look_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/look-3.mp4,data/raw_videos/look/look_signbsl_002.mp4,320x240,1.52,25.0,2026-07-09,
look,look_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-677.mp4,data/raw_videos/look/look_signbsl_003.mp4,512x374,2.68,25.0,2026-07-09,
look,look_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-10-11h42m06s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/look/look_signbsl_004.mp4,352x288,5.32,25.0,2026-07-09,
look,look_signbsl_005,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/expect.mp4,data/raw_videos/look/look_signbsl_005.mp4,320x240,1.6,25.0,2026-07-09,
look,look_signbsl_006,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/msw31.mp4,data/raw_videos/look/look_signbsl_006.mp4,320x240,2.38,125.0,2026-07-09,
make,make_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/have.mp4,data/raw_videos/make/make_signbsl_001.mp4,320x240,1.36,25.0,2026-07-09,
make,make_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/hold.mp4,data/raw_videos/make/make_signbsl_002.mp4,320x240,3.16,25.0,2026-07-09,
make,make_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/throw.mp4,data/raw_videos/make/make_signbsl_003.mp4,320x240,1.44,25.0,2026-07-09,
make,make_signbsl_004,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/give.mp4,data/raw_videos/make/make_signbsl_004.mp4,320x240,1.44,25.0,2026-07-09,
make,make_signbsl_005,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/make.mp4,data/raw_videos/make/make_signbsl_005.mp4,320x240,1.72,25.0,2026-07-09,
