word,clip_id,source,organisation,signer_id,source_url,video_file,resolution,duration_s,fps,download_date,notes
make,make_signbsl_006,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/make-2.mp4,data/raw_videos/make/make_signbsl_006.mp4,320x240,1.48,25.0,2026-07-09,
stop,stop_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/end.mp4,data/raw_videos/stop/stop_signbsl_001.mp4,320x240,1.6,25.0,2026-07-09,
stop,stop_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/finish.mp4,data/raw_videos/stop/stop_signbsl_002.mp4,320x240,1.92,25.0,2026-07-09,
stop,stop_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/finish-2.mp4,data/raw_videos/stop/stop_signbsl_003.mp4,320x240,1.4,25.0,2026-07-09,
stop,stop_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/3T6UPDXT9ok.mp4,data/raw_videos/stop/stop_signbsl_004.mp4,640x360,3.16,25.0,2026-07-09,
stop,stop_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/finish.mp4,data/raw_videos/stop/stop_signbsl_005.mp4,1280x854,3.43,30.0,2026-07-09,
stop,stop_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-15h01m17s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/stop/stop_signbsl_006.mp4,352x288,6.76,25.0,2026-07-09,
happy,happy_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/happy.mp4,data/raw_videos/happy/happy_signbsl_001.mp4,320x240,1.8,25.0,2026-07-09,
happy,happy_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/happy.mp4,data/raw_videos/happy/happy_signbsl_002.mp4,640x480,2.18,120.0,2026-07-09,
happy,happy_signbsl_003,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-15h13m09s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/happy/happy_signbsl_003.mp4,352x288,3.76,25.0,2026-07-09,
happy,happy_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/happy.mp4,data/raw_videos/happy/happy_signbsl_004.mp4,480x360,3.24,29.97,2026-07-09,
happy,happy_signbsl_005,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Happy.mp4,data/raw_videos/happy/happy_signbsl_005.mp4,384x216,2.23,30.0,2026-07-09,
happy,happy_signbsl_006,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/YKYDbfQ6ym4.mp4,data/raw_videos/happy/happy_signbsl_006.mp4,640x360,6.88,25.0,2026-07-09,
sad,sad_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-605.mp4,data/raw_videos/sad/sad_signbsl_001.mp4,512x374,2.48,25.0,2026-07-09,
sad,sad_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Sad.mp4,data/raw_videos/sad/sad_signbsl_002.mp4,640x360,2.24,25.0,2026-07-09,
sad,sad_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/sad.mp4,data/raw_videos/sad/sad_signbsl_003.mp4,640x480,3.2,30.0,2026-07-09,
sad,sad_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-21-17h52m48s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/sad/sad_signbsl_004.mp4,352x288,2.92,25.0,2026-07-09,
sad,sad_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/sad.mp4,data/raw_videos/sad/sad_signbsl_005.mp4,480x360,2.8,29.97,2026-07-09,
sad,sad_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Sad.mp4,data/raw_videos/sad/sad_signbsl_006.mp4,384x216,2.83,30.0,2026-07-09,
angry,angry_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/angry.mp4,data/raw_videos/angry/angry_signbsl_001.mp4,320x240,2.4,25.0,2026-07-09,
angry,angry_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Angry.mp4,data/raw_videos/angry/angry_signbsl_002.mp4,640x360,2.16,25.0,2026-07-09,
angry,angry_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/angry.mp4,data/raw_videos/angry/angry_signbsl_003.mp4,640x480,2.12,24.0,2026-07-09,
angry,angry_signbsl_004,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/new49.mp4,data/raw_videos/angry/angry_signbsl_004.mp4,320x240,2.78,125.0,2026-07-09,
angry,angry_signbsl_005,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/new57.mp4,data/raw_videos/angry/angry_signbsl_005.mp4,320x240,2.44,25.0,2026-07-09,
angry,angry_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h20m45s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/angry/angry_signbsl_006.mp4,352x288,4.72,25.0,2026-07-09,
love,love_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/love.mp4,data/raw_videos/love/love_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
love,love_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/love.mp4,data/raw_videos/love/love_signbsl_002.mp4,640x360,2.6,25.0,2026-07-09,
love,love_signbsl_003,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-10-11h41m22s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/love/love_signbsl_003.mp4,352x288,4.36,25.0,2026-07-09,
love,love_signbsl_004,signbsl,deafsigns,,https://media.signbsl.com/videos/bsl/deafsigns/mp4/24a9d5610948ed4b4a6f6306510acc1d.mp4,data/raw_videos/love/love_signbsl_004.mp4,640x558,3.9,30.0,2026-07-09,
love,love_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/pej-Fj0-0x8.mp4,data/raw_videos/love/love_signbsl_005.mp4,640x360,3.0,25.0,2026-07-09,
tired,tired_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/tired.mp4,data/raw_videos/tired/tired_signbsl_001.mp4,320x240,1.6,25.0,2026-07-09,
tired,tired_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/tired-2.mp4,data/raw_videos/tired/tired_signbsl_002.mp4,320x240,1.64,25.0,2026-07-09,
tired,tired_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/tired%20(1).mp4,data/raw_videos/tired/tired_signbsl_003.mp4,640x480,2.67,30.0,2026-07-09,
tired,tired_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/tired.mp4,data/raw_videos/tired/tired_signbsl_004.mp4,640x426,2.8,14.65,2026-07-09,
tired,tired_signbsl_005,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-24-20h18m05s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/tired/tired_signbsl_005.mp4,352x288,3.76,25.0,2026-07-09,
tired,tired_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/tired.mp4,data/raw_videos/tired/tired_signbsl_006.mp4,480x360,1.94,29.97,2026-07-09,
bad,bad_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/bad.mp4,data/raw_videos/bad/bad_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
bad,bad_signbsl_002,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/Cg22tczx3nE.mp4,data/raw_videos/bad/bad_signbsl_002.mp4,640x360,3.57,29.97,2026-07-09,
bad,bad_signbsl_003,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h28m17s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/bad/bad_signbsl_003.mp4,352x288,5.32,25.0,2026-07-09,
bad,bad_signbsl_004,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Bad.mp4,data/raw_videos/bad/bad_signbsl_004.mp4,384x216,1.97,30.0,2026-07-09,
what,what_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/what.mp4,data/raw_videos/what/what_signbsl_001.mp4,512x374,1.36,25.0,2026-07-09,
what,what_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/what-extreme.mp4,data/raw_videos/what/what_signbsl_002.mp4,512x374,1.6,25.0,2026-07-09,
what,what_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/kxag6_1TKAA.mp4,data/raw_videos/what/what_signbsl_003.mp4,480x320,3.44,25.0,2026-07-09,
what,what_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/what.mp4,data/raw_videos/what/what_signbsl_004.mp4,640x480,2.29,28.33,2026-07-09,
what,what_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/what.mp4,data/raw_videos/what/what_signbsl_005.mp4,480x360,3.6,29.97,2026-07-09,
what,what_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/What.mp4,data/raw_videos/what/what_signbsl_006.mp4,384x216,3.04,29.97,2026-07-09,
where,where_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/where.mp4,data/raw_videos/where/where_signbsl_001.mp4,320x240,1.92,25.0,2026-07-09,
where,where_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-1219.mp4,data/raw_videos/where/where_signbsl_002.mp4,512x374,3.0,25.0,2026-07-09,
where,where_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/qAY6hUsCs84.mp4,data/raw_videos/where/where_signbsl_003.mp4,480x320,3.44,25.0,2026-07-09,
where,where_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/where.mp4,data/raw_videos/where/where_signbsl_004.mp4,640x480,3.33,16.5,2026-07-09,
where,where_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/where.mp4,data/raw_videos/where/where_signbsl_005.mp4,480x360,2.84,29.97,2026-07-09,
where,where_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Where.mp4,data/raw_videos/where/where_signbsl_006.mp4,384x216,3.34,29.97,2026-07-09,
who,who_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/WHO.mp4,data/raw_videos/who/who_signbsl_001.mp4,320x240,1.6,25.0,2026-07-09,
who,who_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/WHO-2.mp4,data/raw_videos/who/who_signbsl_002.mp4,320x240,1.68,25.0,2026-07-09,
who,who_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/WHO-3.mp4,data/raw_videos/who/who_signbsl_003.mp4,320x240,1.56,25.0,2026-07-09,
who,who_signbsl_004,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-1227.mp4,data/raw_videos/who/who_signbsl_004.mp4,512x374,3.08,25.0,2026-07-09,
who,who_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/who.mp4,data/raw_videos/who/who_signbsl_005.mp4,640x480,2.86,28.33,2026-07-09,
who,who_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-24-20h23m13s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/who/who_signbsl_006.mp4,352x288,4.0,25.0,2026-07-09,
why,why_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/why.mp4,data/raw_videos/why/why_signbsl_001.mp4,320x240,1.48,25.0,2026-07-09,
why,why_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/why.mp4,data/raw_videos/why/why_signbsl_002.mp4,640x480,2.97,16.5,2026-07-09,
why,why_signbsl_003,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/why.mp4,data/raw_videos/why/why_signbsl_003.mp4,480x360,3.1,29.97,2026-07-09,
why,why_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/Dv6wkEf01P4.mp4,data/raw_videos/why/why_signbsl_004.mp4,640x360,5.92,25.0,2026-07-09,
why,why_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/Fec5l-PAoqk.mp4,data/raw_videos/why/why_signbsl_005.mp4,640x360,2.6,29.97,2026-07-09,
why,why_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/ELbTWACocSE.mp4,data/raw_videos/why/why_signbsl_006.mp4,640x360,3.93,30.0,2026-07-09,
how,how_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/how.mp4,data/raw_videos/how/how_signbsl_001.mp4,320x240,1.92,25.0,2026-07-09,
how,how_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/how-2.mp4,data/raw_videos/how/how_signbsl_002.mp4,320x240,1.6,25.0,2026-07-09,
how,how_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-1221.mp4,data/raw_videos/how/how_signbsl_003.mp4,512x374,3.32,25.0,2026-07-09,
how,how_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/DBbuPmLpbyM.mp4,data/raw_videos/how/how_signbsl_004.mp4,480x320,3.16,25.0,2026-07-09,
how,how_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/how.mp4,data/raw_videos/how/how_signbsl_005.mp4,640x480,3.58,16.5,2026-07-09,
how,how_signbsl_006,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-15h17m40s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/how/how_signbsl_006.mp4,352x288,4.12,25.0,2026-07-09,
today,today_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/today.mp4,data/raw_videos/today/today_signbsl_001.mp4,320x240,1.76,25.0,2026-07-09,
today,today_signbsl_002,signbsl,winkball,,https://media.signbsl.com/videos/bsl/winkball/mp4/49411e9c-9579-48b2-8289-9f938415f64a.mp4,data/raw_videos/today/today_signbsl_002.mp4,448x336,8.47,30.0,2026-07-09,
today,today_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/today.mp4,data/raw_videos/today/today_signbsl_003.mp4,640x480,2.25,20.0,2026-07-09,
today,today_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/today.mp4,data/raw_videos/today/today_signbsl_004.mp4,480x360,3.64,29.97,2026-07-09,
today,today_signbsl_005,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/shw14.mp4,data/raw_videos/today/today_signbsl_005.mp4,320x240,2.92,25.0,2026-07-09,
morning,morning_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/good%20morning.mp4,data/raw_videos/morning/morning_signbsl_001.mp4,320x240,1.72,25.0,2026-07-09,
morning,morning_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Good%20Morning.mp4,data/raw_videos/morning/morning_signbsl_002.mp4,640x360,2.48,25.0,2026-07-09,
morning,morning_signbsl_003,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/E5UH1tG3x18.mp4,data/raw_videos/morning/morning_signbsl_003.mp4,640x360,6.68,25.0,2026-07-09,
morning,morning_signbsl_004,signbsl,bslfirst,,https://media.signbsl.com/videos/bsl/bslfirst/mp4/996135548.mp4,data/raw_videos/morning/morning_signbsl_004.mp4,720x404,2.77,29.97,2026-07-09,
morning,morning_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/XVJw6txEkeM.mp4,data/raw_videos/morning/morning_signbsl_005.mp4,640x360,5.6,30.0,2026-07-09,
morning,morning_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/r6O5JdK_mK8.mp4,data/raw_videos/morning/morning_signbsl_006.mp4,640x360,4.67,30.0,2026-07-09,
yesterday,yesterday_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/yesterday.mp4,data/raw_videos/yesterday/yesterday_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
yesterday,yesterday_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/yesterday-2.mp4,data/raw_videos/yesterday/yesterday_signbsl_002.mp4,320x240,1.68,25.0,2026-07-09,
yesterday,yesterday_signbsl_003,signbsl,winkball,,https://media.signbsl.com/videos/bsl/winkball/mp4/17ef3680-3abc-4e7c-9900-4dd5c5399c07.mp4,data/raw_videos/yesterday/yesterday_signbsl_003.mp4,448x336,7.63,30.0,2026-07-09,
yesterday,yesterday_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/yesterday.mp4,data/raw_videos/yesterday/yesterday_signbsl_004.mp4,640x480,2.35,20.0,2026-07-09,
yesterday,yesterday_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/yesterday.mp4,data/raw_videos/yesterday/yesterday_signbsl_005.mp4,480x360,2.97,29.97,2026-07-09,
yesterday,yesterday_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/MIR9aCJUEPA.mp4,data/raw_videos/yesterday/yesterday_signbsl_006.mp4,640x360,6.04,29.97,2026-07-09,
week,week_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/week.mp4,data/raw_videos/week/week_signbsl_001.mp4,320x240,1.68,25.0,2026-07-09,
week,week_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/weeks.mp4,data/raw_videos/week/week_signbsl_002.mp4,512x374,1.64,25.0,2026-07-09,
week,week_signbsl_003,signbsl,winkball,,https://media.signbsl.com/videos/bsl/winkball/mp4/ee66d41d-1732-432c-b555-eb97e775d29a.mp4,data/raw_videos/week/week_signbsl_003.mp4,448x336,7.6,30.0,2026-07-09,
week,week_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/week.mp4,data/raw_videos/week/week_signbsl_004.mp4,640x480,3.1,20.0,2026-07-09,
week,week_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/week.mp4,data/raw_videos/week/week_signbsl_005.mp4,480x360,3.24,29.97,2026-07-09,
week,week_signbsl_006,signbsl,bslfirst,,https://media.signbsl.com/videos/bsl/bslfirst/mp4/996135728.mp4,data/raw_videos/week/week_signbsl_006.mp4,720x404,3.6,29.97,2026-07-09,
make,make_signmonkey_001,signmonkey,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/have.mp4,data/raw_videos/make/make_signmonkey_001.mp4,640x480,2.65,17.00,2026-07-09,
make,make_corpusngt_001,corpusngt,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-10-11h42m29s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/make/make_corpusngt_001.mp4,352x288,3.52,25.00,2026-07-09,
make,make_gpnhs_001,gpnhs,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/have.mp4,data/raw_videos/make/make_gpnhs_001.mp4,480x360,3.20,29.97,2026-07-09,
make,make_nf_001,nf,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Make.mp4,data/raw_videos/make/make_nf_001.mp4,384x216,2.77,30.00,2026-07-09,
make,make_youtube_001,youtube,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/SRkw_xJCQ2M.mp4,data/raw_videos/make/make_youtube_001.mp4,640x360,3.48,25.00,2026-07-09,
make,make_signstation_001,signstation,signstation,,https://media.signbsl.com/videos/bsl/signstation/do.mp4,data/raw_videos/make/make_signstation_001.mp4,320x240,1.64,25.00,2026-07-09,
